created_at,tweet,label
2019-02-05 14:24:14,تخصين رهف بالكلام كانك منتقده تصرفها وانتي تغريداتك كذا حاولي تجلسين بقوقعتك الوصخه وتحاولين تطورين من نفسك بدل ل ,offensive
2019-02-26 21:56:18, مب كل السعودين ترا يترحمون عليه انا سعوديه واقولها صدام سفاح ومجرم وقاتل ومافيه فرق بينه وبين الحوثي والداعشي 👎,offensive
2019-02-17 19:17:37, يلعن ابو التخلف فيكم يالبنات التفاهات وحقين اسقاط الولايه تفله بحجم السماء 🖕🏿,offensive
2019-02-05 14:22:13, ما شاء اله ربط سالفه رهف القنون بفورتنايت و بصراحه حبيت الربط الي جايبه من طيزه,offensive
2019-02-26 21:55:50, روح ارقد انت والكلب الحوثي واله مجرد مايخرج من منطقه انهم يحتفلون ويلعنون اليوم الذي اتي الي اليمن تفكر ,offensive
2019-02-26 21:55:22, خلاصه القول الحوثي سرطان وعلينا اولاً التاكد من سلامه منع انتشار المرض عن طريق البتر فك الارتباطوبعد نحا ,offensive
2019-02-26 21:55:20, ماتدرون ان عمان تدعم الحوثي اكتب منفذ صرفيت شوف وش يطلع لك واغلب العمانين حقد علي السعوديه,offensive
2019-02-05 14:18:00, يعني وصلتو ترند الوصخه والكذابه رهف وذي المسكينه محد داري عنها لمتي هالعقليات لمتي وانتم بس ع موضوع سياسي و ,offensive
2019-02-05 14:17:52,استح علي وجهك حتي موضوعك مخزي مثل وجهك وهذا يدل علي حقارتك رهف في عمر بنتك الا تخجل من نفسك عندما تنتقد وتحاور ضيوف ,offensive
2019-01-28 15:30:19,لا ويبون الراس يغدي قليصه يا فَشَله مالكم ومال السياسه انتوا حدّكم هيئه الترفيه والرقص والثيران والبلوت وبرنام ,offensive
2019-02-26 21:53:35, لا نهايته قريبه ان شاء اله ع يد ابناء الجنوب الحوثي الكهنوتي,offensive
2019-02-05 14:15:55, الحين عرفت ان رهف معه حق بصراحه انتم شعب سخيف لابعد حد وربي ما تخافون من اله لكن كلام الناس وعامه ,offensive
2019-02-02 19:17:46, انبح ي حبيبي انبح قطر شلت الكاس والهيدوس داسكم دوس واليوم سهرتنا مع المعز الي نرفزكم ورقص ف ملعبكم وي ,offensive
2019-02-17 19:03:31,تدرون خنزير محارب وش بيسوي اذا جا يتزوج تحسبونه زيكم يالمستنسخين بيسال عنها ولا يشوفها لالالا هو غير بيطلب اكاو ,offensive
2019-02-02 19:17:42,قناه الجريره مجنون من يعتقد ان الجزيره قناه اخباريه الجزيره مشروع صهيوني امريكي في عام واحد فقط 196 انقلب امير قطر,offensive
2019-02-26 21:53:08,واله مانشوف غير الحوثي يدخل النساء الفل والعمائر يسجن بنات الشمال فيها ورجالهم مشغولين بلبسطات والجواري داخل غدن ,offensive
2019-02-02 19:17:37, الحصار انقلب عليكم يا عيال ام علايه والفضائح كل يوم تطلع وتفوح ريحتكم ,offensive
2019-02-05 14:09:26,ي عيال الكلب تحركو تكفون واله ان شهد واضح المغبونه تكفون رهف القحيبه وصلتوها ترند تكفون تحركو,offensive
2019-02-05 14:09:11, يامريضه الكل يرتوت تربطين موضوع بموضوع دليل علي تخلفك واعاقتك العقليه رهف راحت اء انتم وانتم كلي خرا بس,offensive
2019-02-02 19:17:36, يارجل فشلتنا ياتركي وناسه شف انا مانيب متجتنس انا من اهل العارض غصب عليك جو عمانك عيال تميم المجد ,offensive
2019-02-17 18:56:59,صهاينه الامه يريدون ان تكون نسائنا سذج بلا والي حتي تكون لقمه سائغه لك من هب ودب هدفهم اسقاط الفتاه السعوديه باسم ,offensive
2019-02-17 18:51:00,لم يتحدث عن تحريض اليبراليه والاعلام لفتيات وعلي راسهم mbc ولاعن حملات تشويه الاسره ومعاداه اولياء الامور ولكنه ,offensive
2019-02-05 14:05:58, شهد بنفسها هي قالت انا لست معنفه انا ابحث عن الحريه شراب خمر حشيش زنا لحم خنزير ياخنزير وا ,offensive
2019-02-17 18:48:21, بعد فتره سياتي النسويات وكلبات اسقاط الولايه يطالبون بهذا تحت ذريعه المساواه ,offensive
2019-02-05 14:05:44, وتاتي من هي من امثال رهف تعادي وتحارب الاسلام لتبرير قبح افكارها ورغباتها,offensive
2019-02-17 18:45:53,ذا داود كلب وش لك في ذا سالفه مفروض مايعطونهم اكبر من حجمه الي تهرب احسن نرتاح من فسادهن خلهم يهربون بيعرفون نعمه ا ,offensive
2019-02-02 19:17:22, هي لاني دست شيوخ قطر فيها,offensive
2019-02-17 18:43:17, اسقاط الولايه هو الحل يا مراهقه,offensive
2019-02-26 21:47:31, ياحماراتي انت ماعليك الا انتضار وعد ابوجبريل السيدعبد الملك بدر الدين ا ,offensive
2019-02-05 13:56:10,معليش السالفه تقهر شوي كل مره تطلع لنا وحده ماكله زق والسعوديه ماتسوي شيء لمتي بنعيش كذا ولما رهف انحاشت كلهم بال ,offensive
2019-02-02 19:17:06,الشحاذه في تجلياتها يالكوايته كذا اوفر عشان تسدون القروض يعني عمركم شفتوا بنت اسمها قطر ياعالم هل التسول ,offensive
2019-02-05 13:52:35, الحين انتي يامختلفه وش دخل رهف بالسالفه رهف الاجانب ساعدوها وشهد دولتها مادرت ,offensive
2019-01-28 15:01:08,💥 اكثر اثنين توهقوا فيهم اليومين هذي 🎊 هيئه الترفيه مايدرون وين يحطون ثيرانهم ⚽ الاتحاد السعودي ,offensive
2019-02-02 19:17:02, الحراكيش زعلانين ليش فازت قطر,offensive
2019-02-05 13:51:53,انقذو شهد الكلثم وعايلتها من اول وانا اقول الخكوكياط مستحيل يهجدون وهدفهم النجس الواضح🌞 ومن بعد سالفه رهف خلاص ماع ,offensive
2019-02-02 19:16:57, هي نجحت فقط مع مجنسي قطر بكره القدم حصرا ولكن لديك مثال في سوريا فيها خليط من كل الديانات السماويه وال ,offensive
2019-02-05 13:45:12, حسبي اله ع رهف القنون واله كنت احسبك بتروح كندا وتعلن الحادك ه,offensive
2019-02-02 19:16:39, المول الاول في الوطن العربي قطر الذي قامت به قطر حتي اليهود عجزوا يقومون به صح النوم لباقين دمتم سالمين,offensive
2019-02-05 13:39:04, واله ياختي الالحاد ما نسمعه الا عند البنات واخرهم رهف كل يوم طالعه لنا وحده,offensive
2019-02-02 19:16:38, هاذا منجده ذابح عشان قطر اله لايبارك فيه ولا ماله,offensive
2019-02-05 13:38:01, من زمان وهم يقولون اي وحده تشتكي من عنف كذابه وملحده وعاهره م في اي تغير قبل وبعد رهف بس الحين حاطين رهف شماعه,offensive
2019-02-26 21:41:20, السعوديه واقتلاع مرتزقه الحوثي والمدعومين من مجوسي ايران الذين باعوا دينهم وانفسهم ويسعون في الارض فسادا و ,offensive
2019-02-05 13:34:32, علي فكره ماني نسويه ولا افكر اصير منهم 😂 ولا انا ذكوريه برضوا انا شخص اطالب بقانون يكون موجود بالدوله لا ,offensive
2019-02-17 18:10:32,هروب الفتيات مع داود مبدا اسقاط الولايه له تبعات خطيره علي الحكم الملكي اليبرالين والمطالبين باسقاط الولايه س ,offensive
2019-02-17 18:09:21,هروب الفتيات مع داود اسقطوا نظام الولايه الفاسد سعوديات نطلب اسقاط الولايه953,offensive
2019-02-17 18:03:05,الاجئات المتحرضين والي مدسوسين لسعوديه وغير سعودين والي نهايتهم لزباله والبارات رقاصات اسمعو يالي نظام الحما ,offensive
2019-02-17 18:02:23,هروب الفتيات مع داود سب هروب المراهقات هو الاعلام الهابط الذي يدعم النسويات واليبرالين لتحريض البنات علي 1 اس,offensive
2019-02-02 19:16:13, شكلها دويله البقر قطر زادت و كبرت العظمه لمرتزقين و لذلك تراهم في ازدياد ,offensive
2019-02-26 21:36:18, بالعكس ياحضرمي النكته هو الزمن الحوثي وضربه الوعي هي الضربه القاصمه فهذه هي المره الاولي في ا ,offensive
2019-02-17 17:56:59, يارجاب صاحي انت الحين وحده صايعه مدري ثنتين وتجي تقول هروب الفتياتالسعوديات انت كذا تعم الشرموطه الي ,offensive
2019-02-17 17:55:00,من شاف لبسها وحشمتها عرف انها ضايعه اله لايبلانا في ذريتنا ويهديها ويصلحها الملفت ان كل الي يطالبون اسقاط الول ,offensive
